x0,x1,y
-7.443879450517648,11.697286396228584,0.0
-6.747520854728995,-9.028018278866046,0.0
-2.234978425868554,7.401086011594474,0.0
-4.33970513456164,-10.063745690271459,0.0
-2.17684027608685,-10.779565553671208,0.0
2.0170426464185973,-3.761826366721085,0.0
-7.0972080577938845,11.488562809990242,0.0
2.8482160206639136,-10.336815712705542,0.0
2.62022218168506,1.5164813809141635,0.0
-12.14442010415636,1.624506698951962,0.0
-5.708796181534271,-1.0069975384427161,0.0
1.1441062587830733,8.352189570951504,0.0
3.6917810117416363,-0.9854324015093221,0.0
-3.871741878823245,-10.572792448763614,0.0
-6.1602562864346835,0.9218090835005909,0.0
-11.426923992362402,6.716488659118884,0.0
-3.559422599547166,6.453970026419253,0.0
-10.998729146254714,7.2376653273224605,0.0
9.758298102970576,1.0035184217841946,0.0
-10.55301001912663,-4.892893509656928,0.0
-4.034626391116063,-3.3263730415330355,0.0
-11.413195129317366,5.616304668907604,0.0
-3.2533845747774968,-3.866660231551597,0.0
9.409562162365079,-2.2564946317801486,0.0
-3.418680687855328,-10.69956689431143,0.0
-6.674360095830589,12.02536231249135,0.0
2.422876959548486,1.6434142741282007,0.0
-5.464347294241924,4.343019937165995,0.0
-1.756007149933619,-10.959717015838347,0.0
-12.415871023342008,0.4050077397724086,0.0
-10.825857251337304,-4.373519630112597,0.0
3.2192865543763114,1.044202283377568,0.0
-4.96141731822109,-9.95297025777779,0.0
4.385302968941521,-9.451619328480225,0.0
7.247611032037987,5.252420046104176,0.0
-5.184449682368382,-1.872501771270644,0.0
-5.989362162383481,2.6882645675613595,0.0
-1.5687812990335366,-10.708569202394836,0.0
0.3950124706165419,-4.3999700235644825,0.0
9.463835935677425,-2.847274822422766,0.0
2.626155170470305,-2.9870009442732686,0.0
-11.839120224702057,-2.0014386283993124,0.0
0.30227306559953737,-10.613910052881966,0.0
9.656686630621316,-0.8110790491890296,0.0
9.925567501873292,-0.6287957561744753,0.0
-3.669420679768643,6.52537654225845,0.0
-9.50025798314035,-6.817091781868173,0.0
-6.139196901353113,2.3329365448099053,0.0
-5.740174630763889,-1.382880918173526,0.0
6.956356453887655,-7.7303085329738375,0.0
-12.30652806752069,0.49128708066882143,0.0
0.3431924609118602,1.8998625053554399,0.0
-6.023553807390492,-9.43458277444475,0.0
-2.830426801418208,-4.239644214174598,0.0
-3.1373734822065256,-3.8651692160756888,0.0
-0.029551807065574365,1.4982913679133216,0.0
-5.092995048370869,4.3145060307318195,0.0
3.529116266616094,-0.6114522729954373,0.0
6.896917827897564,-7.420961015046153,0.0
-11.697295768547924,-2.8561340790598293,0.0
-2.4179754265945794,7.000373538913692,0.0
5.254152764912982,7.197111589146922,0.0
9.246063337242477,2.0684228342635858,0.0
-10.981559181054584,-4.779322990825822,0.0
8.417092731097322,-5.763010052954679,0.0
-12.536882156178818,0.45205301669487863,0.0
3.4516195634180122,-1.9595488744650327,0.0
-11.275578204834687,5.798201646701177,0.0
4.077018577819566,-9.872273399325092,0.0
-4.683317667084063,-10.022532323594554,0.0
-3.9938916219516796,5.851243395806088,0.0
-0.14790972125718077,-10.791300599487315,0.0
-3.629334515427629,6.483370354881979,0.0
6.250303412534264,-8.622476664177832,0.0
-5.799617058042922,3.1733141462053314,0.0
9.257461717244707,2.7746391694166115,0.0
4.825515258737871,-9.276934395671503,0.0
8.354529938128756,-5.801492355838468,0.0
-11.053618630063795,-3.972046445370821,0.0
6.68459485759324,5.89900387778313,0.0
1.70366012583817,2.027320770079966,0.0
-5.985103521003417,-0.14537058794325297,0.0
-10.011262838088594,-6.127386878124646,0.0
2.3815653591244037,1.6909818583278817,0.0
1.9709471108122405,8.045500941945605,0.0
3.4919364347968314,-1.7602028431300982,0.0
-11.977022293458177,-2.605845483819863,0.0
-6.0190623383061,0.5606383194167249,0.0
0.17690706667902295,-10.790996137582583,0.0
-7.8840939681499895,10.848964393694784,0.0
2.541864869226896,-2.8892327414411274,0.0
9.775258346378818,-1.3042320011528488,0.0
6.6479283572585945,-7.859233126585769,0.0
9.375339210337735,-2.5336305237191294,0.0
0.2578514077112751,-4.421386228033681,0.0
0.9351949843527383,-10.874653418434132,0.0
9.591041507304112,1.2508517858498582,0.0
-9.99428199893962,8.340305015487091,0.0
-2.9065882403353887,-10.524725754183052,0.0
-4.881408896137769,-9.983928902769168,0.0
2.9787409500227238,-10.215498520975345,0.0
-2.688796124876571,-3.8974182215551094,0.0
-6.318311676612219,1.5311898958001042,0.0
8.006369486378402,4.930962209863626,0.0
-6.070479378270092,-0.029788403790214177,0.0
6.732117452305185,-7.7158576185049705,0.0
9.802318096062322,-2.593553557640768,0.0
-10.549925855508862,-5.241033058618376,0.0
9.477755104021286,-0.8723403521497131,0.0
-0.2256274945754348,8.180592915403569,0.0
-12.276359879836539,3.3862670529157555,0.0
1.7152918172486684,7.933029198222511,0.0
3.328066476248622,0.5858693570893454,0.0
0.9114232404578739,2.286321207084225,0.0
2.6318973674463444,8.084304547550516,0.0
1.028128089505742,1.8232265288997735,0.0
1.1617276316935738,8.311342659826702,0.0
-11.462244466880312,6.1075526410283825,0.0
-9.841474354804436,9.180448100724076,0.0
-6.068128821387847,-0.6354161601010277,0.0
-3.0447162103248973,-10.368096020663527,0.0
-6.965705550825866,11.569427004846062,0.0
5.977680983013827,6.334656380663868,0.0
6.014698397773884,6.896106918270477,0.0
-3.084375972835871,-10.764823620418632,0.0
-10.31047061212568,-5.9431032708315055,0.0
9.756601902107333,-1.9421670826624413,0.0
2.57379785208175,-3.2344021035424118,0.0
-12.554938106911875,1.898712610444792,0.0
9.353855097113886,2.4077628993340987,0.0
9.156516095786234,1.634319859722062,0.0
9.446782242704929,-3.0109305550716625,0.0
-0.003946945633870463,1.7504763197836724,0.0
9.445795368448888,1.5056210107049783,0.0
8.672285225060543,3.2916655523280927,0.0
6.839637063787105,5.691554061181244,0.0
-3.4091345469040313,-10.55984234877282,0.0
-8.809552652041923,-7.674474090717721,0.0
1.8432924520841927,-3.697637680539308,0.0
-10.68414854450774,-4.427800802795215,0.0
-0.8368776648379862,-10.63734377299791,0.0
0.5220201043643561,2.0264983303225232,0.0
-11.786031337933045,-2.4200693431152915,0.0
-2.568121008750011,7.250657740720177,0.0
-11.262409669657762,-3.785482774531568,0.0
-6.870098746205397,11.834746178480975,0.0
0.6788909742103808,1.9780628883255489,0.0
-1.0745553223500273,7.649772618157301,0.0
-5.767246701943139,3.779201251141355,0.0
-2.835327558874088,6.828322649912821,0.0
-0.9507448346991791,-10.98259745162037,0.0
-5.798490529382362,2.4714425329881564,0.0
-5.021200395564197,-2.405089576701096,0.0
-4.541013235982574,-10.289892909847303,0.0
9.295928261553838,-3.998893308013305,0.0
-7.087050731338029,11.82632642075512,0.0
5.0973724388829655,-9.085447666778588,0.0
-3.5827391827230324,-3.7004730948105458,0.0
-6.140187584849631,-0.09976904059687577,0.0
5.2536540015776865,-8.668401855582472,0.0
-9.97163759930132,-6.498628342688325,0.0
8.110776520650164,-5.917039420422255,0.0
-4.471911284658011,-2.6425067761536454,0.0
-2.02938629445027,-10.648819720597775,0.0
-4.687095071326363,-2.5425625201376048,0.0
-4.578569098054093,-9.855126289133802,0.0
2.7735923376020626,-2.488922033235884,0.0
-11.350539545130031,-3.073301856524675,0.0
1.1635346723549012,2.139750653719382,0.0
1.1846393208791106,8.134412523541585,0.0
0.23479226674408568,-10.78624209228694,0.0
1.2113196827937571,2.309943240739572,0.0
-5.7393241227208165,-0.3068626968571664,0.0
-12.145139475272062,1.8836789991590133,0.0
0.13289330421056736,1.5818202150633227,0.0
-11.849305879873713,5.418354902299667,0.0
-11.943248462271933,-2.911088072385518,0.0
-0.9028176961249283,-4.765632922080515,0.0
4.086997580943745,7.760616131128726,0.0
7.6869081016450584,-6.709616155723552,0.0
2.589078487960181,-2.9747017811925973,0.0
9.90427602387325,-1.7813248702264266,0.0
7.073329157377868,-7.596522175000699,0.0
2.07732999258333,8.334806308753835,0.0
0.3317745985168813,2.1384215835854103,0.0
-12.405008627938605,0.5127360407251369,0.0
8.536811745961444,3.718696232296569,0.0
-4.997042175438958,-2.1848671906504644,0.0
-4.52306861813726,-2.7049645441577557,0.0
-5.703852156356223,-9.43877068371174,0.0
-4.557932606248263,-9.908312295401892,0.0
-11.171468765656472,-4.3803447195754766,0.0
-6.0875032459776195,2.1736719779564044,0.0
-9.948030145327653,-6.148510152164523,0.0
0.7536106808297288,-4.445349244945797,0.0
5.864602332971779,6.699361417688769,0.0
-6.6639638767293645,-8.919026709444466,0.0
2.268912999135886,8.323876233912769,0.0
-0.7645527693942535,8.084398549207743,0.0
-4.536951799825604,-9.971824077201623,0.0
-11.638223420996454,-2.852284681707182,0.0
9.015992726581759,2.116477213843064,0.0
2.647756067649164,-3.2023492729038248,0.0
-11.00932497700547,-4.558497794745369,0.0
-12.304756357614075,-0.05113177521949874,0.0
9.616882359428978,-0.47389308127226376,0.0
-1.053370182457115,7.694231054074249,0.0
7.555033332040837,-6.636158436462432,0.0
-12.430553529366854,1.7997012986041003,0.0
-6.871754431930464,-8.737010887930696,0.0
-9.755256035936819,9.028927136575003,0.0
-1.3221366117610667,-10.757484833657811,0.0
-5.792081167995347,-0.2489900906361483,0.0
4.248307503655148,-9.627930718879018,0.0
-4.986772831607688,-9.934885692801997,0.0
-12.178670053474296,-1.7604865875742965,0.0
-4.303116234556635,-10.150400404000951,0.0
-3.6792463969047113,6.54449261429281,0.0
3.5025355582385984,-0.4726552975812862,0.0
-3.3403283429124793,-10.768001045347638,0.0
-11.74888613867229,-3.386907641079315,0.0
0.7434797910798039,-4.506297669956986,0.0
-4.121651416161733,-2.928236941045552,0.0
-5.50813196438916,-9.706109621286673,0.0
8.414226395494321,4.197941474413753,0.0
-7.499488396628304,11.381516773201309,0.0
-2.7879443115210254,-10.847726948822967,0.0
1.53527708710433,2.1842672001464525,0.0
-4.881370513783004,4.930052835919758,0.0
3.240950448503403,7.963991804394679,0.0
-6.2436394801921935,2.0284093511800174,0.0
8.337881063224613,-5.669855287366156,0.0
-9.86765347721846,-6.429058922177521,0.0
9.274630474101178,-3.43123004936119,0.0
-1.0032567475020977,7.564872916213074,0.0
-2.363333765201917,7.43016670007116,0.0
3.104026900189649,0.5683193486769562,0.0
1.2868856187000766,-4.087347637492049,0.0
-5.648476893965415,-1.4446963780657351,0.0
-8.633149334723086,-7.243372592587579,0.0
2.7467963000773072,-2.847968522379192,0.0
-9.143482077541428,9.662776297913846,0.0
-1.5998541985937624,-10.652381274471047,0.0
9.556610454892379,-2.345516102162329,0.0
-12.018023831886962,3.280798535152383,0.0
-8.466136300475135,10.531277746965703,0.0
9.043833498909164,2.54947037222691,0.0
9.271562238515003,-3.984273045434649,0.0
-2.425230054905544,-4.366358154690495,0.0
6.144741705602968,6.420362454673174,0.0
-12.288376775962828,3.525628668589534,0.0
-12.052822989253212,0.06665958989040144,0.0
7.347570986773937,-6.7096441391905355,0.0
-5.7452432402709235,-1.4319696178653933,0.0
3.5713152779677633,-10.032078457452346,0.0
-5.5621667603322615,-1.4241110645022017,0.0
7.959355483526203,5.153197767232089,0.0
3.555793071590947,8.034297611577054,0.0
-11.751122808440751,5.505950471814638,0.0
-10.06179297544482,-5.768874746838017,0.0
5.898103679090828,-8.602190625767811,0.0
-9.889777751797666,8.874667662435323,0.0
-1.3283497027867417,-10.897551122814512,0.0
-6.22741711102559,-9.204646270703602,0.0
-9.814440172799426,-6.34422945089211,0.0
-5.837423517622768,-9.642003450494617,0.0
-0.09663143165649146,-4.7009203396552905,0.0
8.890261402661539,-4.782575368297135,0.0
-4.290955428372499,5.644117226289492,0.0
4.932259546396017,7.276500487388637,0.0
-5.852719519034273,-1.1030834813328858,0.0
6.324155999421415,-8.010389349457334,0.0
9.840929120578341,-0.02047396571980259,0.0
1.0104436014283158,1.9807109055607697,0.0
-4.953547737136309,-2.3013026191467105,0.0
-10.919715763775896,7.681537211164876,0.0
-5.790618579552843,2.803019009879121,0.0
-6.023282841591806,0.19256458824721995,0.0
3.1981513011957388,0.32954389571063686,0.0
0.7666367097522168,-10.67106237764793,0.0
-3.909205636769388,-3.5445412659187143,0.0
-0.1102206079399708,0.24777015268354105,0.0
-11.90729655202521,3.8206827057442383,0.0
-8.603518298013451,-7.493737965813043,0.0
3.277407945091216,0.8051559604333459,0.0
0.09748084065611279,7.918684041599219,0.0
-5.847682973832405,-9.800461757309709,0.0
-11.189186956222464,6.331541992467309,0.0
-4.959587370211736,-2.280475664323072,0.0
1.1026291028507544,8.387491160194847,0.0
-10.301631572208205,7.767765959129677,0.0
-0.2014899936611813,0.5126390471992917,0.0
0.39242074647056324,-10.630780717667646,0.0
-12.334916666622027,-1.0770647731267307,0.0
-1.3565996614463847,7.849806044983077,0.0
-9.533894521098915,9.243192208479856,0.0
7.837133310176059,-6.2837261816033,0.0
-4.3781371666807685,-10.169408600445408,0.0
-7.953250657202643,10.713290564532013,0.0
-5.961132066876478,1.6704234882898918,0.0
3.091951317782012,-2.6375017972871637,0.0
9.297346825696376,-3.8899595727491443,0.0
-6.244207508851128,0.38175011366240175,0.0
-2.6902732746219087,-4.209055432905309,0.0
-10.238331423555989,8.064435889289165,0.0
-9.44930159385549,-6.9002695957447795,0.0
-8.29735434562433,10.928981409115632,0.0
0.33114398875529794,-10.865441186825164,0.0
7.489326955537493,-6.457075999308304,0.0
-0.4195436310013671,7.88835703314235,0.0
-2.158922827096565,-4.164633339396972,0.0
-2.5587801039063036,-10.62313552459231,0.0
-11.928013326111094,4.486549127556142,0.0
5.11003550067119,7.353911915154467,0.0
-6.27865414675459,0.4651900743724651,0.0
4.429088030701091,-9.505603635278684,0.0
9.718039346664034,-1.3409019345459119,0.0
0.5375477783313949,-10.773883317378303,0.0
9.263147977626122,-4.178872055182287,0.0
-7.477333962386089,11.27985331145419,0.0
-5.5938862527406465,-1.2477395676943468,0.0
-4.509456485847272,-9.874472335897627,0.0
-0.8916186443158145,-4.605104419444031,0.0
-5.8682198183695,2.533488713643823,0.0
2.567209277603678,-10.204090120273268,0.0
-1.7163040661454356,-10.90439033955597,0.0
5.721429688492817,-8.447269786684467,0.0
-3.854033595919236,-10.43755476488122,0.0
8.728799856526553,3.4228645434167815,0.0
-4.785082844909106,-2.6243356232649644,0.0
-9.97914593591754,9.03756099098695,0.0
3.41623873794388,0.29018197345969476,0.0
4.581148335881971,7.1974839867098215,0.0
4.1285593071789926,7.578716062533987,0.0
8.64353304145571,3.0348971418250366,0.0
1.9044761484302322,1.9607384636322143,0.0
-5.250932159738711,-2.3378900088721637,0.0
3.111249889526594,1.1032997069915016,0.0
-5.5813298115571515,3.5785671946220736,0.0
-4.541741629673711,-2.836253591028599,0.0
-6.182006002281419,1.5247986417079074,0.0
-12.403389475154015,2.0638153567553212,0.0
6.121862975175471,6.596088898561609,0.0
3.2180896143004603,0.3329704833532434,0.0
-5.526113598348039,-9.976072659874347,0.0
9.303898118939127,-3.603798382841606,0.0
-1.304213400775521,7.470839084067867,0.0
2.452864316734119,1.9019823147273758,0.0
0.5077129545317329,-10.931102488344587,0.0
-4.341051396113809,-2.826777920850524,0.0
-6.895266252793904,-8.663372918053902,0.0
4.3538584033337075,-9.769584454199546,0.0
3.5475829746590786,-0.4321365750976193,0.0
-5.153168626732412,-2.3220689073186986,0.0
5.68099097065885,6.9460389008431775,0.0
7.119274365053635,-7.483690765298332,0.0
3.7168328862616704,-1.51931931485017,0.0
3.819802802421248,7.707810676895505,0.0
5.798005266262895,6.680046747299417,0.0
9.444494504549814,2.2481635688608774,0.0
-5.836569212717646,-1.3378990350937485,0.0
-8.998261824933346,-7.262404656795452,0.0
9.540980353021412,-3.0346844410316187,0.0
-0.7280250992967696,-10.616589879941799,0.0
-5.100332246873906,-2.439426846070462,0.0
9.523823353162392,-1.346350746378025,0.0
-6.347019274248815,-9.25721794353976,0.0
8.124846616793901,-6.493262636485254,0.0
6.633764508931016,-8.133956854605218,0.0
-10.636427084890975,7.635961972024074,0.0
3.266401207453244,-1.1959556617885991,0.0
9.42417893939066,0.8029243693621182,0.0
7.275910558598856,-7.188472434604081,0.0
3.443633877954551,0.5667067859749355,0.0
-12.049200853616,3.6531017032989954,0.0
9.432194714472455,1.8868299661836079,0.0
3.5394034148440245,-1.8032628424684267,0.0
-5.820244557088337,3.4014735158749674,0.0
8.874793260703758,-4.267766016818752,0.0
-7.81972110159138,11.397202392560677,0.0
-5.842877767605531,3.5350748924686206,0.0
8.518127619100849,-5.736244893452324,0.0
-11.507265251284228,-3.40369021585855,0.0
-5.262512111761996,4.613177793945758,0.0
5.015131160800712,7.346073092067001,0.0
-0.35399543792323146,-4.387177089607598,0.0
-5.208228727537983,4.407695401769537,0.0
-9.65425157967171,9.266494509502698,0.0
0.9117253073917733,-4.211360224074354,0.0
-12.514763973905136,1.228245426733279,0.0
9.58757939984046,-3.101273179596773,0.0
-1.9714437800967275,-4.449003088756639,0.0
-12.292087278519194,4.079638503956294,0.0
5.146848476052374,7.08600259786582,0.0
-10.328543137310161,8.08954674617574,0.0
3.1732299458310522,-2.334480272370049,0.0
-9.591898448156583,9.205746301279424,0.0
-4.274968490422545,-10.241405396783607,0.0
3.1433034689581567,-2.1879651386050942,0.0
9.295570886678561,2.0775634677422747,0.0
-8.2089937334592,10.628898500377554,0.0
-3.0374876523166847,6.779632428917239,0.0
-4.527502597344498,5.407081476160865,0.0
-1.058619555841863,7.7484033318495396,0.0
-0.3612681679360159,-10.63118811528457,0.0
-2.7182032279734987,-10.852313205679907,0.0
-11.588554120624622,5.431033830954815,0.0
0.7972150283259097,-4.4370742357653485,0.0
3.0971798205932135,-2.7498622338459913,0.0
-6.567226549182878,-9.278227468426882,0.0
-4.89937149650982,-2.1503486968022285,0.0
-6.00166576997505,0.07141155419529324,0.0
-1.9320636345427886,-10.48947637094888,0.0
4.569234737266489,-9.17744833841712,0.0
4.554728019168798,7.276083236082386,0.0
-4.575660848841406,-3.0447435685485784,0.0
4.654620045686026,7.206944890092286,0.0
3.1049876468245117,1.0355262217735561,0.0
-7.931584670974083,-8.211227566909127,0.0
-5.082431019512558,4.384666067413246,0.0
1.7376042748484646,8.223146594175875,0.0
-5.825887754994233,-1.0345174058400608,0.0
8.09398434029828,-5.839650851270505,0.0
1.7863057092936614,-10.446705151562123,0.0
5.057909443190507,7.354569710218887,0.0
3.998388126236152,7.58064435568207,0.0
6.928424746082535,-7.8383928328609995,0.0
-11.948149616505837,3.4989263682032763,0.0
-6.15196893589289,-0.3741302610983814,0.0
-6.362908498655628,-9.242585366955788,0.0
-5.948503045196595,0.7962858493688529,0.0
-1.4990657541953312,-10.903667898820185,0.0
-5.453081144916923,-1.8818742991720203,0.0
1.27382157743194,2.025924020922793,0.0
-11.49337126702151,-3.5107609917582745,0.0
-8.375278263179744,-7.743282061088025,0.0
-12.169940028580074,2.1914356865437306,0.0
-0.3618503747028935,-11.026532711931349,0.0
2.981913289076853,-2.6385118489042347,0.0
-11.472724873175425,5.396621708175876,0.0
2.698224740587175,-10.150211763476126,0.0
-11.750050035033928,-2.430451209824438,0.0
8.37844181519288,-5.335747252146119,0.0
7.316624383345638,-7.475395787085624,0.0
-4.13902183049443,-10.325315007453673,0.0
-1.9823855652980213,-10.861315947328956,0.0
0.2385892284632791,8.112283899450349,0.0
-8.482641241708418,10.81735208267713,0.0
-11.168275163226271,-3.4899381868494985,0.0
-10.337527145286032,8.34559851829878,0.0
-9.931402478662612,-6.505867512904146,0.0
-7.81478865426398,-8.702328399250757,0.0
9.384722174010864,-3.585187355779324,0.0
-8.624767440526455,10.509238890934471,0.0
-12.228838128752873,1.5723236944441241,0.0
9.557102475168225,-1.44751059989836,0.0
-4.543903764745467,5.86299418021651,0.0
2.14495006045314,8.183465659801,0.0
-5.90988220212178,2.597310619856719,0.0
2.9979952675027786,1.118288924365673,0.0
-2.4516849151428466,-4.559929936026518,0.0
-7.331777002430533,-8.801614690595594,0.0
9.10431498293277,-3.7987986222111534,0.0
-0.6307661857174306,-4.475713729815778,0.0
-1.0729133726589426,-10.810607932370287,0.0
0.8194324772770646,8.054968351398749,0.0
3.6582389613337263,-0.7403086817055231,0.0
-5.5359314529482635,3.7010841851756147,0.0
-5.078678100000888,5.066539553493298,0.0
2.7776447648634495,-2.621686240095249,0.0
1.3813975762918551,-10.713385591220664,0.0
5.445705248668686,7.021738304071434,0.0
2.3343088742391336,-10.454655710911636,0.0
-12.57227529819415,0.5638214099350425,0.0
-4.611955806762703,5.421483091189728,0.0
8.928849522732957,2.9808109746626488,0.0
7.558086943328046,5.396601079154459,0.0
9.135198074496085,-3.664895161454786,0.0
1.2686052465653725,-4.006978869364702,0.0
-0.28755346566697904,1.3325781323981571,0.0
7.3155854807942715,-6.863726509835194,0.0
4.241926006960875,7.299425930822189,0.0
-12.482504016711257,-0.13574425147202807,0.0
1.1917421472302876,8.018644609309694,0.0
-5.990700515889119,0.6777253198286606,0.0
-10.298626127928927,8.61180718707881,0.0
2.3797574720154855,-3.6392843507889903,0.0
-5.237938521319831,4.058448241961026,0.0
2.7266010621114063,-2.6295052309785305,0.0
3.6735939996743023,-10.027811846559356,0.0
-5.2471666043384,-1.7527217618430635,0.0
-5.207335851140627,4.694856281229154,0.0
-2.4947204078425074,-10.492298570770751,0.0
-5.873722496884054,-1.3018143393403119,0.0
-12.017228469249096,-1.9664190532201538,0.0
1.3597969276678898,-3.98394380093454,0.0
-6.088618961580481,2.8283148990276286,0.0
5.777545475180274,-8.456135469401318,0.0
