x0,x1,y
-3.635656456551749,-3.7788024108950933,0.0
2.940936947190139,7.958945247092425,0.0
-11.314279759736724,-3.3172677471876164,0.0
-10.629713684218746,-4.811842768043092,0.0
4.769507142045722,7.4116152228712435,0.0
4.681417494109257,7.4735375129326975,0.0
3.3731150831791137,0.023834244151657476,0.0
-6.746652690550065,11.966491263228127,0.0
0.28383735063172527,-4.513658350235491,0.0
8.491029429243442,3.9711331895865136,0.0
8.838337942059667,3.306462692784341,0.0
-12.525014349222587,-0.12374398800444869,0.0
-8.099214777416726,10.915694727515941,0.0
-3.037192922273037,6.958540416731754,0.0
2.764831789466781,1.1691830482592225,0.0
-8.894397923039133,9.911019920578855,0.0
-11.415296829017336,-3.403264473670604,0.0
-10.62933473158381,-4.693031926600803,0.0
6.771951457295147,6.224830863203639,0.0
8.928790149832613,3.1004919758890117,0.0
0.9877607472055039,7.914768327825497,0.0
1.882378711874349,-10.32204664937553,0.0
-4.542316807007891,5.5692818898091705,0.0
-11.352822093412183,-3.292151835716592,0.0
6.224999791438266,-8.463588037343362,0.0
9.871986066799971,-1.6606587313686616,0.0
9.783348000786154,0.7785987339566385,0.0
-11.611777498765722,-3.7456682692034255,0.0
-0.43804937737137306,-4.346233951782746,0.0
-2.5602195643677392,7.184734352378854,0.0
-4.510479064331545,-2.8367917640551035,0.0
-7.022197041166233,-9.063943183664348,0.0
-9.814577978661312,-6.1438200178847024,0.0
-3.3839800951193384,-4.017200293287834,0.0
-12.186829423468215,1.9254318102286263,0.0
3.3151262644968824,-1.579744200779709,0.0
-11.901518542642913,-1.2870730218500097,0.0
2.9094581931646326,0.9427826395220581,0.0
3.165272343420427,-2.563365793230492,0.0
-6.777151482265832,11.591463997301595,0.0
-8.27342473929278,10.6207211288012,0.0
-9.927508910620501,9.061516740639284,0.0
9.3426369892756,1.9125568902799224,0.0
1.4897226046158978,-3.785719649686972,0.0
-6.516350222267275,11.922252870595468,0.0
-12.233376205991663,4.414479803241295,0.0
6.219020836697128,-7.946168363506901,0.0
4.087287261243247,7.48375329481134,0.0
-1.2239688028815972,7.654012695032221,0.0
9.732614293245485,0.48563043111904575,0.0
-4.043708164422992,-3.1223349521000126,0.0
-1.0706197400457873,-4.38327663412909,0.0
-8.396994005749795,-7.584388496019188,0.0
-11.596500066189837,5.287390344751445,0.0
-11.985352273952348,4.087887604666926,0.0
-12.195198991455891,2.9834235651889043,0.0
0.34910460776467855,-10.706664661796317,0.0
3.7981836458720895,-9.642817447900672,0.0
-7.203001031849248,-8.597815243063268,0.0
-2.4053160167713923,7.561100172675609,0.0
1.7719460589225562,8.313281659905481,0.0
-10.721201925873377,-4.807438429614829,0.0
0.13085076859571684,8.188892368073427,0.0
-5.307795174164915,4.052171519318212,0.0
-9.309407977105456,-7.164509916630728,0.0
-0.07304906040659348,1.3319708261696013,0.0
-11.850316503015902,3.609599122232914,0.0
-10.896641912038303,7.239253316726748,0.0
-8.428234100602793,-7.923370395704359,0.0
9.572757562426638,1.145215624399813,0.0
-5.1681094199697295,-2.3943792559869994,0.0
2.5852135613358667,1.5521975613139014,0.0
-6.055892229652594,1.2304930434726054,0.0
-3.321674219866967,6.5670778682865425,0.0
3.466361735274883,-1.887275469615477,0.0
3.3914948603915342,7.906560944642026,0.0
-10.394127863043952,-5.263242687100499,0.0
4.145105459950356,-9.728453443642321,0.0
8.338827300191356,4.098387015905038,0.0
-5.2105461263485555,4.678394094376868,0.0
-11.199493874730877,6.605274164266204,0.0
3.0932660202746654,0.6050918649629206,0.0
-9.228469986768046,9.583552656482123,0.0
-4.0013866255568065,6.0562415187990855,0.0
-6.818923634036958,-8.984472542394755,0.0
-5.86142602404798,0.9386195117727326,0.0
9.302334343075447,-3.119985724779921,0.0
-6.010375679880311,3.2825609472534816,0.0
0.01570798051755434,-4.606451632020698,0.0
7.5803850313975385,-6.588609791342675,0.0
0.1715694561119227,-10.613444162505642,0.0
-11.186186038171302,-4.3733008446724515,0.0
-12.22555959229217,2.447018640166852,0.0
4.688031788415253,-9.26535255406341,0.0
8.886720317679538,-4.297017616192115,0.0
4.603212705792337,-9.433544544077138,0.0
-4.151845292906869,-10.475600671313629,0.0
-2.0969454825543816,-4.558094314893529,0.0
0.13606966610787036,8.20555904750113,0.0
0.7676567424324956,7.907902940773591,0.0
9.573957551175395,-2.4554922523605347,0.0
-1.8991921591078185,-4.3484342519665224,0.0
-1.6391457259466278,-4.3968474490479315,0.0
-11.348345748563965,6.3849071433571805,0.0
2.095333122565712,-3.423273411896106,0.0
-1.966076767874171,7.613935436730017,0.0
-12.28537848383163,2.0625737205244135,0.0
9.059269642529783,-3.636887473574028,0.0
8.689211962744984,-5.664086666286192,0.0
0.5954646126434874,-4.607257624829502,0.0
-4.7502893047206705,5.072691913571008,0.0
-3.027211303901037,6.493194742054917,0.0
3.9030073881555287,7.5856940702337585,0.0
0.751203401195618,-4.43980571462988,0.0
-5.536576576207045,3.7145432570049874,0.0
1.6570762193382793,1.929955702543288,0.0
3.2833576069496773,-10.209067810914686,0.0
8.426941119340706,3.724623382982828,0.0
2.159454708774183,-3.2629873420365856,0.0
-2.178761131713869,7.340974034673599,0.0
-1.500224208978091,-4.638406393653856,0.0
-2.072325752000885,-4.328375775478899,0.0
7.243018762315949,5.5064534767426485,0.0
-4.232514850937745,-3.087151090294674,0.0
2.9651096917557633,0.9898319793820543,0.0
5.421158071854409,-9.20360517113453,0.0
-7.214825668387686,-8.926700998554166,0.0
-4.323846625504014,5.629713128898342,0.0
-11.925865561581322,4.380206789050023,0.0
6.245388424553456,6.292068175133658,0.0
-10.235498414957613,7.992123073738135,0.0
6.470132513601251,6.601660803867062,0.0
5.535593056856329,-8.812379708007919,0.0
-4.862831982618013,-10.254576619497945,0.0
-11.581348461630448,-2.652979791684536,0.0
-10.916166575690871,6.806375767985317,0.0
3.434768738470124,0.8007966483430995,0.0
-12.056069750481468,-0.7155981495054153,0.0
-9.915415718861166,8.575379509988961,0.0
-12.339616437736408,2.5893519781514565,0.0
-10.592180454622655,-5.313436501632497,0.0
5.317594070101555,-9.189956758572274,0.0
-5.863888735608869,-9.294143226725492,0.0
-11.696915200360648,-3.3974665413877934,0.0
-10.070237658545967,-5.530440807500179,0.0
7.079713171171456,-7.528092127382147,0.0
2.103434486297797,-3.6676291473956733,0.0
2.8436150801368227,-2.8559464425474035,0.0
2.030062018846337,1.64246508648612,0.0
2.605558046081825,1.4497675451991556,0.0
3.5400219596540867,-0.6673143099376821,0.0
1.0831468105343371,7.943523317545836,0.0
-4.538398407073881,-3.1666022817477426,0.0
-9.063742666446597,9.6367176544001,0.0
9.058511678272676,2.384387602249253,0.0
-12.040762444119828,0.07547029771602198,0.0
-8.46214345034388,-7.708911403896727,0.0
9.333800529014429,1.7382427511858047,0.0
-10.739707210154226,7.223090868512639,0.0
-10.770188872636504,-4.729615629975495,0.0
-3.5926692374443094,-3.6821403425034624,0.0
-3.1869244230206437,-4.210333635456161,0.0
0.6164147419202716,-10.819842697914234,0.0
0.19192219430905819,1.6339949669130642,0.0
-11.038292145556374,-3.9180378954030695,0.0
-11.308748104330727,6.577253915053401,0.0
2.2384384385485734,1.6955336252105893,0.0
-1.750590831361868,7.715827842570366,0.0
-7.992151233023974,10.800226073615448,0.0
-10.087053227280231,8.690725216505607,0.0
-11.311187312794207,6.030196292763774,0.0
3.0638756185334883,-2.1316500233022353,0.0
9.527316820479891,1.1674378779531998,0.0
0.25402600374513695,8.177767657337494,0.0
3.3895922877518534,-0.7245701331125163,0.0
-5.036192805282662,5.018013148308378,0.0
1.004496276508882,2.2677809144763006,0.0
0.9064292809578576,2.0500602328524775,0.0
-2.075500147944587,-10.511288251797213,0.0
8.90436976793458,-4.941505596037363,0.0
-8.952648386204359,-7.057819009761339,0.0
-2.1000846979428296,-10.526041045965341,0.0
7.0266713131836935,-7.4345818486870705,0.0
2.8529820864933666,1.3101294546151137,0.0
-11.33926795896942,-3.6413481802571352,0.0
-2.9723360526504834,-3.898632022012318,0.0
-10.227000291977522,7.923985137243163,0.0
5.016768120370152,7.389629226995589,0.0
5.777789143150273,-8.469700047852813,0.0
9.020950219579003,-4.624833446204197,0.0
3.026586051004183,7.982078687008132,0.0
-1.391666114539765,7.82254819471212,0.0
-10.206988800328249,-5.934227283721009,0.0
-4.355302149518927,-3.2238269419029564,0.0
-0.29771641660471804,-10.661560935802378,0.0
0.9283844964395025,-10.889243895262448,0.0
-4.12298575720184,-3.330367728827394,0.0
1.423861382951953,8.2388119206307,0.0
-6.875688554525826,11.707595443525465,0.0
-5.683270352837859,-9.604450227584648,0.0
-12.317582958922042,1.995234444917226,0.0
-3.4367200682497714,-10.648397127520395,0.0
-8.225755336620171,-7.816477020941836,0.0
9.839338744097853,-1.5753134325308875,0.0
-12.295618130588034,3.5784517651399073,0.0
-1.812398590342567,7.614942570253737,0.0
-12.207623624853841,0.8853183125582886,0.0
2.677424659525551,1.7326565600841537,0.0
-2.072602936853178,7.2137121954517,0.0
9.326599987749933,-3.717308274404409,0.0
-12.415825399547114,-0.6699807988767436,0.0
2.7602546677544852,-10.02324936480461,0.0
-11.291444361356143,-3.5303291238480705,0.0
9.4813544073292,1.3015263946373217,0.0
5.685861024650662,-8.354139192537852,0.0
-8.570914966207768,10.220435002920851,0.0
-11.138925601438771,-4.480282322729645,0.0
-5.735595658947674,-9.469724558799351,0.0
-8.713720792794831,-7.7910087102089705,0.0
-11.927580542593317,-1.239034103154846,0.0
8.606424868415486,-5.780325895796694,0.0
9.705233456359627,-0.6397688053047225,0.0
7.804032113962044,4.8471445008105105,0.0
3.4668970454258266,-0.14592501042624845,0.0
-9.942076766910853,-6.029356116900508,0.0
0.7114196925800675,-10.645146676731894,0.0
9.50940232652404,-1.1479865102016078,0.0
4.43561648550725,-9.49110837459606,0.0
-5.817760755525441,-0.46716282137090137,0.0
-9.05073563830958,9.718365916393912,0.0
-9.751806325012637,-6.288008476141469,0.0
-1.644621622362696,7.383726775789265,0.0
4.571340201403673,7.601219987140842,0.0
9.19840774938496,-4.089295604406212,0.0
9.601927643273534,-2.261912675859797,0.0
-3.673904454152003,6.106795664791269,0.0
0.6946835760477381,-10.587718551236685,0.0
9.267240232717004,2.170979569574672,0.0
-6.103119077229915,2.8673930784312804,0.0
-8.684682670005776,-7.4287351271999595,0.0
5.08926271075802,7.334719146587347,0.0
-6.350518932790685,-9.184287240404938,0.0
2.354888189393428,7.97699575486456,0.0
-3.1574888550950733,-3.7332168014563796,0.0
-12.292788952101583,0.1342078409564177,0.0
-4.072755446242832,5.90040283558967,0.0
9.555692401316644,-2.7009793742306463,0.0
-0.2881708283764386,-10.744626613647004,0.0
9.53460133399462,0.8327191209467406,0.0
8.404953953768345,3.7773120424883797,0.0
-12.121660197458507,4.114613470789935,0.0
8.210190813437922,-6.112712495155608,0.0
-3.873774114950855,-3.1330342555999637,0.0
5.972066184624532,-8.571930324389072,0.0
2.450572331734703,-3.5951680855097337,0.0
1.4691494711722681,8.00012665130678,0.0
-2.8698590694935153,-4.090596601679025,0.0
-7.544829085159476,11.321359633833932,0.0
3.20347474367486,0.7385467768984673,0.0
-7.481675789468323,11.318532220915708,0.0
-5.948853045833616,0.4310402653395362,0.0
-2.712770323133382,-10.599592989081588,0.0
-0.08695220555526012,0.9651614907555698,0.0
2.5882044611534045,8.241176452030967,0.0
0.06291257473224053,0.3738074896744791,0.0
-0.08064327544495309,-10.71710673809362,0.0
-7.8168433392948735,10.96409102276265,0.0
-2.465947761404566,-10.793092554941989,0.0
-5.781307548020186,-0.7573841355195343,0.0
-12.585714210954293,1.631610375957337,0.0
-0.3721711432361289,-4.684384727109479,0.0
2.918088489037854,-2.8438613945593962,0.0
6.455615948685287,6.377389423272472,0.0
2.3808672742718593,-3.622694595667385,0.0
-12.11299692321194,2.6170117351746836,0.0
0.13400938804879975,1.7228794017912796,0.0
0.266512262029108,1.7298682638659961,0.0
-4.7037390132066434,-2.6373119582284925,0.0
3.1384386386524405,-9.947776424159828,0.0
-12.334601188576125,-0.9525620496946152,0.0
3.3071388201818994,-1.2245509886247308,0.0
8.303688360356125,-5.630778770845754,0.0
5.592197702763966,-8.864597314969936,0.0
-3.1855420002676653,6.7012781651799145,0.0
5.610714246159889,7.014639953408247,0.0
8.792030267021092,3.279554188998292,0.0
4.06771094200077,7.682532330266725,0.0
-10.132163721713079,8.36660122770684,0.0
-5.059990234039483,4.365101974889842,0.0
-2.5101036871099356,7.529061015700196,0.0
-1.9259918231365911,7.56201015589667,0.0
9.679406186585192,-2.1881214157648667,0.0
-7.825664029026881,11.025969406976701,0.0
-11.415866611833128,5.824213134886056,0.0
-11.993984557146899,-1.5318200917190383,0.0
-0.42208757822950166,-10.976151126736417,0.0
-10.259144026374221,-5.765368137812663,0.0
-2.6602847927911566,-10.706756330534192,0.0
-2.3393974721210777,-10.86753248406409,0.0
6.1323653854201,6.5442559740161,0.0
-5.603637902227988,-1.3481977803849239,0.0
-5.77961505234808,-1.4849115972419504,0.0
6.689045600273136,-7.80145017773531,0.0
3.496573891178173,7.846183565939339,0.0
-7.65954930500085,-8.318983453801357,0.0
8.963792028971966,-4.091774065574665,0.0
-2.365473948872439,-10.797417773258974,0.0
3.076769966720151,8.103184356676019,0.0
3.238623212459005,1.0577002614769135,0.0
-4.3908497163021245,5.83645659872168,0.0
9.243204950803253,-4.0624520080176945,0.0
-0.8808019802902476,-10.977377242628476,0.0
3.3475315767051304,0.24701875827160985,0.0
-1.0896993445343859,-4.702440319397136,0.0
-6.842996798380789,11.776539591457043,0.0
-3.7492261323037686,-3.4849265282757225,0.0
-4.164694231915392,-3.2907373367727746,0.0
-12.50571121713687,1.3837549634912494,0.0
-12.576488360057779,0.5459677239838443,0.0
-7.093608941160123,-8.533121652630776,0.0
-5.422188270894705,4.420553025458986,0.0
-11.176908840020872,-3.539682870478218,0.0
-8.458493224435381,-7.6075731310839485,0.0
-0.4860329805969709,-10.951841017306366,0.0
2.9994096364951424,-9.961050034091985,0.0
-10.509396592294763,-5.384644283735335,0.0
-12.297200080320627,-1.5112996167031352,0.0
9.945706059874883,-1.1941227984583132,0.0
-12.24952275737987,-0.39774305844033814,0.0
-5.443424910459265,4.611641187291648,0.0
-6.007464652024665,-0.5635563865289082,0.0
6.43506521375817,-7.8417546186129945,0.0
-12.57163292537771,1.354012340448934,0.0
-11.819277882321675,4.396444731957148,0.0
-12.32794808625988,-1.1366095476325124,0.0
-0.9664965586394383,-4.334897407688641,0.0
-1.422559830283515,-10.611054155099625,0.0
-6.156986227845803,1.6732553255847067,0.0
-10.98321887932357,6.455970682271712,0.0
2.1185823309213077,-10.402298627950113,0.0
-9.943838821563997,-5.878177556962125,0.0
-11.648990674667074,-3.614915074034076,0.0
-3.4286859658445312,-3.6468543280461887,0.0
-5.903844911522983,0.9174397018968667,0.0
-5.940610842731092,-9.547274464516667,0.0
6.787390289700151,-7.629701927051327,0.0
2.3725315625350016,-3.1875866656168803,0.0
-5.99477277094796,1.6033216218290043,0.0
-1.2681844467373724,-4.557189802738589,0.0
9.687155879009964,-2.7838614491695983,0.0
-12.10956309454833,1.0171124966192073,0.0
3.4996716547100757,-1.6676526917086014,0.0
-11.821339926936806,-2.4416531272440096,0.0
-4.51099254114603,5.616106034012777,0.0
7.455057456678946,-6.667304145481676,0.0
-10.664818998822856,8.096359236980973,0.0
-1.0227398731748738,-4.381137650459961,0.0
7.133652897369296,5.758936378986084,0.0
0.7019689730445942,-4.259896920601005,0.0
-6.255223456358495,1.3869244371171696,0.0
-9.49070211249839,-6.661118445189645,0.0
-0.30820766379533654,-10.53464592676045,0.0
-3.572651893370128,-3.6624499636026386,0.0
-6.240110558936481,0.12103994366988555,0.0
5.476994831679718,-8.730922394392651,0.0
-4.331481118785147,5.511542795043946,0.0
4.9952716553516705,7.360786627710665,0.0
-5.0146911276771124,-2.302573834120609,0.0
1.200913487108461,8.090500996005014,0.0
1.8834130872921182,8.177354282753107,0.0
-2.960027615890528,-3.9971501853498617,0.0
-8.169273213880121,-7.98012961703729,0.0
4.580881264317761,-9.339456637586542,0.0
-3.096562635312851,6.971747185037555,0.0
3.084534604754262,8.049845575878392,0.0
0.8251980592302119,1.7697372873748205,0.0
3.5518452612153855,-9.918467559710203,0.0
-4.4666645865368375,-2.653737160331343,0.0
-1.4873433597865573,-10.827751838187991,0.0
-6.263169089646437,1.6307066881787269,0.0
7.581219661252149,-6.92660271102344,0.0
-5.784595578943262,-9.45971205111298,0.0
-0.8613686530613394,-10.666029230853093,0.0
8.43619188006473,4.027797673391157,0.0
3.3511786835111317,-1.2883190839754397,0.0
-6.097659999111348,2.0868234384223006,0.0
7.996296563963261,-6.5942989746603535,0.0
-4.461912586045959,5.499074243099585,0.0
5.507679796274807,-8.93703110847409,0.0
7.4517762565723995,-7.158907451450086,0.0
5.567884610713879,-8.78467566236424,0.0
7.834727731888857,4.744188929420792,0.0
0.7516516845008043,2.052661852729937,0.0
0.302802508862717,-10.948670561313577,0.0
-5.370337055251921,4.201456849915685,0.0
-12.225194121299397,4.127643687789455,0.0
9.243083615717762,2.739761730216501,0.0
9.50985515473407,-2.314022760397833,0.0
-3.7210507504327017,-10.536289561616412,0.0
9.525829432682968,0.5630362061834518,0.0
-12.074868728282581,-1.0694240061693419,0.0
-5.803171988302787,0.0634433590826875,0.0
2.766930482026941,-2.5496400369180474,0.0
9.29322594753066,-2.624441556036223,0.0
-4.046819373886978,5.684097676536021,0.0
-4.232604732484871,5.682496320355662,0.0
-10.760630051895461,-4.654118350555346,0.0
9.38421112011582,0.43436080663179527,0.0
0.7907111528896007,-10.908088004214584,0.0
-0.4063316075729055,-4.738324884863406,0.0
-5.779604734394167,3.694606316529964,0.0
-5.767101870386692,2.9276102793549654,0.0
-1.7631507355608633,7.446512602293078,0.0
3.5059175785703576,-10.118855132020771,0.0
-11.783683237849464,-3.188066526139493,0.0
5.8299456022945195,6.68327204552665,0.0
8.788135152701065,-4.652308003182783,0.0
-4.157595882967968,-3.2265345534736793,0.0
-11.06352521594384,7.004058914989606,0.0
0.745085424333864,-10.627058946550456,0.0
-3.7730532801622303,-3.528110274132931,0.0
7.057359139264551,5.403416714788394,0.0
-11.286669847517649,6.310099937587365,0.0
3.673490624009344,-0.6597804396483506,0.0
2.9109747253219984,-10.197968398477546,0.0
-3.8288461164249408,-3.699090970535904,0.0
8.955769787254269,-4.961785225740021,0.0
3.2493639060668835,0.8104873373176634,0.0
-5.916673225462984,0.984472470912368,0.0
-8.028888892739568,-8.091774190704939,0.0
1.1133201447996113,-4.356047690761447,0.0
-9.188816414701375,-7.440431702828227,0.0
9.663671955406684,1.1063523896230947,0.0
-4.73929803625897,-2.7448070846203416,0.0
-0.47577050199808013,8.062129652441591,0.0
-7.746131401692567,10.87077873546141,0.0
8.22399632949468,-6.002494579881475,0.0
5.585126968180356,6.823905977743764,0.0
-5.04389441018799,-2.365553096416958,0.0
-12.034071333999805,2.941220010191504,0.0
2.772218789597711,8.10021893752021,0.0
-1.2228672339759137,-4.73186818103019,0.0
-2.5504165606174896,7.436821476570023,0.0
-0.8819921496613932,-4.502777327500303,0.0
8.482162716940204,4.240581482587928,0.0
-5.878018654734908,2.1601130714742114,0.0
-3.355020974171899,6.725938196290095,0.0
4.782146912911168,-9.373974993908787,0.0
-8.087866325946223,-8.223781662372694,0.0
6.957482631204849,5.85072348411732,0.0
3.656072447655506,7.86548642946042,0.0
-11.15567603587354,-4.687328615733122,0.0
-12.4946525114687,0.38871320279025035,0.0
8.296641665583849,4.627227490806238,0.0
-8.274376525225893,-8.007370935735743,0.0
-7.459455154547487,-8.612709286453132,0.0
-11.56746358381747,-2.620298454909664,0.0
-5.377164551592664,-1.8809392196069081,0.0
8.747980576421783,-4.745675035389788,0.0
0.04172209129612085,-10.951189096249113,0.0
9.70311946960442,-1.3472284699902028,0.0
9.629677432601628,-1.2117612410208802,0.0
-4.288379148981117,6.08484752961334,0.0
-12.30719991473918,0.008378411812319464,0.0
-5.065784536756513,4.599112081969401,0.0
7.944909310244958,-6.654433214533058,0.0
-11.305185954943717,5.985359374987497,0.0
-0.4809678957832736,8.027642146037184,0.0
-3.680115798748582,-3.3549753315449786,0.0
-8.86899282191517,10.071323819960726,0.0
1.0937017005353575,-4.358359794558532,0.0
-7.3868938079267785,11.394126300517827,0.0
1.4494889357816252,1.9757300315411317,0.0
-0.5329404278951058,0.9580811278189643,0.0
-10.996821423914243,7.359058213972855,0.0
-0.04948583270765111,-4.609131116083796,0.0
8.21806468878133,3.9941319036835963,0.0
-5.979549081897568,-0.041583127609902126,0.0
9.435946871385468,1.4885099462335243,0.0
-12.204881108497625,0.11783277205077491,0.0
-6.084031278372699,-0.3032337506210192,0.0
2.305841041953731,8.066151109701146,0.0
8.363656499966499,4.057430984817701,0.0
2.958386020188941,0.5368956235787219,0.0
-10.88977840562581,-4.36831747396433,0.0
6.156782029569556,-8.279370876555982,0.0
-7.398134569796158,-8.74430876879536,0.0
-8.945278038064712,-7.001349571764286,0.0
-7.991374940057566,11.001609889798411,0.0
-11.331391724965998,6.810916049357105,0.0
-5.963461042302453,0.6368861992660289,0.0
0.41160667941102,8.270732915249205,0.0
-8.599982391567352,-7.33202941401613,0.0
-3.325318140033792,-10.660015166024749,0.0
8.853526606508977,-4.347341505949025,0.0
-2.6181774256097015,-10.883557926119321,0.0
9.081641632443969,-4.31848078811493,0.0
-12.09014949336455,2.439366963066284,0.0
